cycle_rounded,size,volume_L,coscinodiscus,density
2021-11-10T18:00:00Z,351,35.720217,1926,53.919045340626
2021-11-10T19:00:00Z,351,35.720217,1492,41.7690631610665
2021-11-10T20:00:00Z,351,35.720217,1395,39.0535141485843
2021-11-10T21:00:00Z,352,35.821984,1383,38.6075768444316
2021-11-10T22:00:00Z,351,35.720217,1669,46.7242402250804
2021-11-10T23:00:00Z,351,35.720217,1484,41.5451003559133
2021-11-11T00:00:00Z,351,35.720217,1394,39.0255187979401
2021-11-11T01:00:00Z,350,35.61845,1568,44.0221289809074
2021-11-11T02:00:00Z,351,35.720217,1701,47.6200914456931
2021-11-11T03:00:00Z,350,35.61845,1407,39.5019996659035
2021-11-11T04:00:00Z,350,35.61845,1683,47.2507927773387
2021-11-11T05:00:00Z,351,35.720217,2653,74.2716652589205
2021-11-11T06:00:00Z,350,35.61845,2822,79.2286020306892
2021-11-11T07:00:00Z,351,35.720217,2593,72.5919442202717
2021-11-11T08:00:00Z,351,35.720217,2798,78.3309911023217
2021-11-11T09:00:00Z,351,35.720217,2791,78.1350236478127
2021-11-11T10:00:00Z,351,35.720217,2693,75.3914792846863
2021-11-11T11:00:00Z,351,35.720217,2466,69.0365346884651
2021-11-11T12:00:00Z,351,35.720217,2226,62.3176505338699
2021-11-11T13:00:00Z,351,35.720217,1953,54.674919808018
2021-11-11T14:00:00Z,351,35.720217,1800,50.3916311594636
2021-11-11T15:00:00Z,351,35.720217,1585,44.3726307709721
2021-11-11T16:00:00Z,351,35.720217,1648,46.1363378615533
2021-11-11T17:00:00Z,350,35.61845,1572,44.1344303303485
2021-11-11T18:00:00Z,351,35.720217,1817,50.8675521204141
2021-11-11T19:00:00Z,350,35.61845,2617,73.4731578718333
2021-11-11T20:00:00Z,350,35.61845,1817,51.0128879836152
2021-11-11T21:00:00Z,351,35.720217,1719,48.1240077572877
2021-11-11T22:00:00Z,351,35.720217,1800,50.3916311594636
2021-11-11T23:00:00Z,350,35.61845,1812,50.8725112968139
2021-11-12T00:00:00Z,351,35.720217,1710,47.8720496014904
2021-11-12T01:00:00Z,352,35.821984,1838,51.3092742155208
2021-11-12T02:00:00Z,351,35.720217,1335,37.3737931099355
2021-11-12T03:00:00Z,351,35.720217,1386,38.8015559927869
2021-11-12T04:00:00Z,351,35.720217,1673,46.836221627657
2021-11-12T05:00:00Z,351,35.720217,2209,61.8417295729195
2021-11-12T06:00:00Z,351,35.720217,2077,58.1463432878921
2021-11-12T07:00:00Z,351,35.720217,3209,89.8370802170659
2021-11-12T08:00:00Z,351,35.720217,2993,83.7900844779303
2021-11-12T09:00:00Z,352,35.821984,2759,77.0197429600773
2021-11-12T10:00:00Z,351,35.720217,2360,66.0690275201856
2021-11-12T11:00:00Z,351,35.720217,2411,67.496790403037
2021-11-12T12:00:00Z,351,35.720217,1718,48.0960124066436
2021-11-12T13:00:00Z,351,35.720217,2016,56.4386268985992
2021-11-12T14:00:00Z,351,35.720217,2268,63.4934552609241
2021-11-12T15:00:00Z,352,35.821984,2236,62.4197699379242
2021-11-12T16:00:00Z,21,2.137107,79,36.9658608576922
2021-11-12T17:00:00Z,351,35.720217,1245,34.8542115519623
2021-11-12T18:00:00Z,351,35.720217,1661,46.5002774199272
2021-11-12T19:00:00Z,351,35.720217,1262,35.3301325129128
2021-11-12T20:00:00Z,351,35.720217,2032,56.8865525089055
2021-11-12T21:00:00Z,351,35.720217,1964,54.9828686651036
2021-11-12T22:00:00Z,350,35.61845,1261,35.4030004113037
2021-11-12T23:00:00Z,351,35.720217,1366,38.241648979904
2021-11-13T00:00:00Z,352,35.821984,1242,34.6714464503139
2021-11-13T01:00:00Z,176,17.910992,1291,72.0786431036316
2021-11-13T02:00:00Z,351,35.720217,1149,32.1666578901242
2021-11-13T03:00:00Z,350,35.61845,1307,36.6944659298762
2021-11-13T04:00:00Z,351,35.720217,1312,36.7299000451201
2021-11-13T05:00:00Z,352,35.821984,1446,40.3662734035055
2021-11-13T06:00:00Z,351,35.720217,1876,52.5192778084187
2021-11-13T07:00:00Z,350,35.61845,2092,58.7336057576902
2021-11-13T08:00:00Z,352,35.821984,3089,86.2319630314167
2021-11-13T09:00:00Z,351,35.720217,3656,102.351001954999
2021-11-13T10:00:00Z,351,35.720217,3704,103.694778785918
2021-11-13T11:00:00Z,351,35.720217,1565,43.8127237580892
2021-11-13T12:00:00Z,351,35.720217,1397,39.1095048498726
2021-11-13T13:00:00Z,350,35.61845,1360,38.1824588099707
2021-11-13T14:00:00Z,351,35.720217,2157,60.3859713394239
2021-11-13T15:00:00Z,351,35.720217,2870,80.3466563487002
2021-11-13T16:00:00Z,351,35.720217,3816,106.830258058063
2021-11-13T17:00:00Z,351,35.720217,4025,112.681286342689
2021-11-13T18:00:00Z,351,35.720217,4175,116.880588939311
2021-11-13T19:00:00Z,352,35.821984,3853,107.559648287487
2021-11-13T20:00:00Z,350,35.61845,3025,84.9278955148245
2021-11-13T21:00:00Z,351,35.720217,3946,110.469653641802
2021-11-13T22:00:00Z,351,35.720217,4019,112.513314238824
2021-11-13T23:00:00Z,350,35.61845,3876,108.820007608416
2021-11-14T00:00:00Z,351,35.720217,5089,142.468339428061
2021-11-14T01:00:00Z,351,35.720217,4624,129.450501378533
2021-11-14T02:00:00Z,350,35.61845,4249,119.292108443798
2021-11-14T03:00:00Z,351,35.720217,2740,76.7072607649612
2021-11-14T04:00:00Z,351,35.720217,5082,142.272371973552
2021-11-14T05:00:00Z,350,35.61845,5299,148.771212672084
2021-11-14T06:00:00Z,351,35.720217,4535,126.958915171204
2021-11-14T07:00:00Z,351,35.720217,4773,133.621808624511
2021-11-14T08:00:00Z,351,35.720217,5557,155.570163529522
2021-11-14T09:00:00Z,352,35.821984,4981,139.048691440429
2021-11-14T10:00:00Z,351,35.720217,5708,159.797461476788
2021-11-14T11:00:00Z,350,35.61845,5972,167.665914715548
2021-11-14T12:00:00Z,351,35.720217,6380,178.610337109654
2021-11-14T13:00:00Z,351,35.720217,3917,109.657788473122
2021-11-14T14:00:00Z,351,35.720217,3864,108.174034888982
2021-11-14T15:00:00Z,351,35.720217,2801,78.4149771542541
2021-11-14T16:00:00Z,351,35.720217,2884,80.7385912577183
2021-11-14T17:00:00Z,351,35.720217,2134,59.7420782746085
2021-11-14T18:00:00Z,351,35.720217,1569,43.9247051606657
2021-11-14T19:00:00Z,351,35.720217,1364,38.1856582786157
2021-11-14T20:00:00Z,352,35.821984,1397,38.9983983020036
2021-11-14T21:00:00Z,351,35.720217,2095,58.6502595994868
2021-11-14T22:00:00Z,351,35.720217,2064,57.7824037295182
2021-11-14T23:00:00Z,351,35.720217,2039,57.0825199634146
2021-11-15T00:00:00Z,352,35.821984,2275,63.5084868554461
2021-11-15T01:00:00Z,351,35.720217,1976,55.3188128728333
2021-11-15T02:00:00Z,350,35.61845,1027,28.8333714689999
2021-11-15T03:00:00Z,351,35.720217,816,22.8442061256235
2021-11-15T04:00:00Z,350,35.61845,877,24.622070864959
2021-11-15T05:00:00Z,351,35.720217,1278,35.7780581232191
2021-11-15T06:00:00Z,351,35.720217,1932,54.0870174444909
2021-11-15T07:00:00Z,351,35.720217,1804,50.5036125620402
2021-11-15T08:00:00Z,351,35.720217,1823,51.0355242242789
2021-11-15T09:00:00Z,351,35.720217,4881,136.645306494079
2021-11-15T10:00:00Z,351,35.720217,3863,108.146039538338
2021-11-15T11:00:00Z,351,35.720217,3774,105.654453331009
2021-11-15T12:00:00Z,351,35.720217,3460,96.8639132287466
2021-11-15T13:00:00Z,350,35.61845,3063,85.9947583345148
2021-11-15T14:00:00Z,350,35.61845,3699,103.850672895648
2021-11-15T15:00:00Z,350,35.61845,2886,81.0254236217466
2021-11-15T16:00:00Z,351,35.720217,2018,56.4946175998875
2021-11-15T17:00:00Z,352,35.821984,2419,67.5283647047578
2021-11-15T18:00:00Z,351,35.720217,2821,78.9748841671371
2021-11-15T19:00:00Z,351,35.720217,1891,52.9392080680809
2021-11-15T20:00:00Z,351,35.720217,1611,45.1005098877199
2021-11-15T21:00:00Z,351,35.720217,1925,53.8910499899819
2021-11-15T22:00:00Z,350,35.61845,4082,114.603527104633
2021-11-15T23:00:00Z,351,35.720217,2782,77.8830654920154
2021-11-16T00:00:00Z,351,35.720217,3942,110.357672239225
2021-11-16T01:00:00Z,351,35.720217,3904,109.293848914748
2021-11-16T02:00:00Z,351,35.720217,3631,101.651118188896
2021-11-16T03:00:00Z,351,35.720217,3432,96.0800434107105
2021-11-16T04:00:00Z,351,35.720217,3902,109.237858213459
2021-11-16T05:00:00Z,351,35.720217,4649,130.150385144637
2021-11-16T06:00:00Z,351,35.720217,3498,97.9277365532242
2021-11-16T07:00:00Z,351,35.720217,3381,94.6522805278591
2021-11-16T08:00:00Z,351,35.720217,3769,105.514476577788
2021-11-16T09:00:00Z,351,35.720217,4724,132.250036442948
2021-11-16T10:00:00Z,350,35.61845,6836,191.923006194823
2021-11-16T11:00:00Z,351,35.720217,5652,158.229721840716
2021-11-16T12:00:00Z,351,35.720217,6202,173.627164694996
2021-11-16T13:00:00Z,350,35.61845,6545,183.753083022984
2021-11-16T14:00:00Z,351,35.720217,4605,128.918589716294
2021-11-16T15:00:00Z,350,35.61845,3345,93.9120034701117
2021-11-16T16:00:00Z,351,35.720217,3290,92.1047036192417
2021-11-16T17:00:00Z,351,35.720217,3849,107.75410462932
2021-11-16T18:00:00Z,351,35.720217,3892,108.957904707018
2021-11-16T19:00:00Z,351,35.720217,3046,85.27383806207
2021-11-16T20:00:00Z,350,35.61845,3394,95.2876950007651
2021-11-16T21:00:00Z,351,35.720217,3477,97.3398341896971
2021-11-16T22:00:00Z,351,35.720217,5239,146.667642024683
2021-11-16T23:00:00Z,350,35.61845,4280,120.162443901967
2021-11-17T00:00:00Z,351,35.720217,4047,113.297184056861
2021-11-17T01:00:00Z,351,35.720217,4773,133.621808624511
2021-11-17T02:00:00Z,351,35.720217,3978,111.365504862414
2021-11-17T03:00:00Z,351,35.720217,8133,227.686186788843
2021-11-17T04:00:00Z,351,35.720217,7736,216.572032583117
2021-11-17T05:00:00Z,351,35.720217,8248,230.90565211292
2021-11-17T06:00:00Z,351,35.720217,8188,229.225931074271
2021-11-17T07:00:00Z,350,35.61845,7364,206.746784321047
2021-11-17T08:00:00Z,351,35.720217,8042,225.138609880226
2021-11-17T09:00:00Z,351,35.720217,10608,296.974679633105
2021-11-17T10:00:00Z,351,35.720217,10359,290.003837322713
2021-11-17T11:00:00Z,351,35.720217,9265,259.376923718017
2021-11-17T12:00:00Z,351,35.720217,6874,192.440040327863
2021-11-17T13:00:00Z,351,35.720217,6280,175.81080204524
2021-11-17T14:00:00Z,350,35.61845,5560,156.098875723115
2021-11-17T15:00:00Z,351,35.720217,5776,161.70114532059
2021-11-17T16:00:00Z,351,35.720217,4862,136.11339483184
2021-11-17T17:00:00Z,351,35.720217,4738,132.641971351966
2021-11-17T18:00:00Z,351,35.720217,5154,144.288037219931
2021-11-17T19:00:00Z,351,35.720217,2938,82.2503401925022
2021-11-17T20:00:00Z,350,35.61845,3409,95.7088250611691
2021-11-17T21:00:00Z,175,17.809225,1880,105.563268474625
2021-11-17T22:00:00Z,351,35.720217,4906,137.345190260182
2021-11-17T23:00:00Z,351,35.720217,3536,98.9915598777018
2021-11-18T00:00:00Z,351,35.720217,1902,53.2471569251665
2021-11-18T01:00:00Z,351,35.720217,3263,91.3488291518498
2021-11-18T02:00:00Z,351,35.720217,3141,87.9333963732639
2021-11-18T03:00:00Z,351,35.720217,4800,134.377683091903
2021-11-18T04:00:00Z,352,35.821984,6260,174.753023171469
2021-11-18T05:00:00Z,351,35.720217,6669,186.700993445813
2021-11-18T06:00:00Z,351,35.720217,7871,220.351404920077
2021-11-18T07:00:00Z,352,35.821984,6860,191.502514210268
2021-11-18T08:00:00Z,351,35.720217,6259,175.222899681712
2021-11-18T09:00:00Z,351,35.720217,6500,181.969779186952
2021-11-18T10:00:00Z,351,35.720217,7192,201.342561832701
2021-11-18T11:00:00Z,351,35.720217,7616,213.212590505819
2021-11-18T12:00:00Z,351,35.720217,5783,161.897112775099
2021-11-18T13:00:00Z,351,35.720217,5801,162.401029086693
2021-11-18T14:00:00Z,351,35.720217,5451,152.602656361242
2021-11-18T15:00:00Z,352,35.821984,6573,183.490674330043
2021-11-18T16:00:00Z,350,35.61845,5630,158.064149338335
2021-11-18T17:00:00Z,351,35.720217,4752,133.033906260984
2021-11-18T18:00:00Z,351,35.720217,4943,138.381018234016
2021-11-18T19:00:00Z,352,35.821984,4213,117.609342910767
2021-11-18T20:00:00Z,350,35.61845,4319,121.257382059017
2021-11-18T21:00:00Z,351,35.720217,5824,163.044922151509
2021-11-18T22:00:00Z,351,35.720217,5299,148.347363063332
2021-11-18T23:00:00Z,351,35.720217,5581,156.242051944981
2021-11-19T00:00:00Z,351,35.720217,3726,104.31067650009
2021-11-19T01:00:00Z,351,35.720217,3741,104.730606759752
2021-11-19T02:00:00Z,351,35.720217,3700,103.582797383342
2021-11-19T03:00:00Z,350,35.61845,3638,102.138077316672
2021-11-19T04:00:00Z,351,35.720217,3802,106.438323149045
2021-11-19T05:00:00Z,351,35.720217,4807,134.573650546412
2021-11-19T06:00:00Z,351,35.720217,7547,211.280911311373
2021-11-19T07:00:00Z,351,35.720217,9505,266.095807872612
2021-11-19T08:00:00Z,351,35.720217,7452,208.621353000179
2021-11-19T09:00:00Z,352,35.821984,8985,250.823628306015
2021-11-19T10:00:00Z,351,35.720217,9209,257.809184081944
2021-11-19T11:00:00Z,351,35.720217,8951,250.586383615755
2021-11-19T12:00:00Z,351,35.720217,7319,204.897971364508
2021-11-19T13:00:00Z,350,35.61845,6056,170.024243053811
2021-11-19T14:00:00Z,351,35.720217,6503,182.053765238884
2021-11-19T15:00:00Z,351,35.720217,6849,191.740156561759
2021-11-19T16:00:00Z,351,35.720217,5056,141.544492856804
2021-11-19T17:00:00Z,351,35.720217,6077,170.127745864478
2021-11-19T18:00:00Z,351,35.720217,4114,115.172872550018
2021-11-19T19:00:00Z,350,35.61845,4442,124.710648554331
2021-11-19T20:00:00Z,352,35.821984,4358,121.657136578477
2021-11-19T21:00:00Z,351,35.720217,6839,191.460203055317
2021-11-19T22:00:00Z,351,35.720217,7008,196.191417314178
2021-11-19T23:00:00Z,351,35.720217,6255,175.110918279136
2021-11-20T00:00:00Z,352,35.821984,6249,174.445949169091
2021-11-20T01:00:00Z,351,35.720217,4540,127.098891924425
2021-11-20T02:00:00Z,351,35.720217,3733,104.506643954599
2021-11-20T03:00:00Z,351,35.720217,6471,181.157914018272
2021-11-20T04:00:00Z,351,35.720217,9094,254.589718757868
2021-11-20T05:00:00Z,351,35.720217,8351,233.789173229267
2021-11-20T06:00:00Z,351,35.720217,8121,227.350242581113
2021-11-20T07:00:00Z,350,35.61845,9139,256.580508135531
2021-11-20T08:00:00Z,351,35.720217,7545,211.224920610085
2021-11-20T09:00:00Z,351,35.720217,8036,224.970637776361
2021-11-20T10:00:00Z,351,35.720217,8332,233.257261567028
2021-11-20T11:00:00Z,351,35.720217,8393,234.964977956321
2021-11-20T12:00:00Z,350,35.61845,5328,149.585397455532
2021-11-20T13:00:00Z,351,35.720217,3344,93.6164525540256
2021-11-20T14:00:00Z,351,35.720217,4448,124.523319665163
2021-11-20T15:00:00Z,351,35.720217,5650,158.173731139427
2021-11-20T16:00:00Z,351,35.720217,6007,168.168071319388
2021-11-20T17:00:00Z,351,35.720217,6477,181.325886122136
2021-11-20T18:00:00Z,351,35.720217,6302,176.426699759411
2021-11-20T19:00:00Z,351,35.720217,5815,162.792963995711
2021-11-20T20:00:00Z,352,35.821984,6763,188.794679825662
2021-11-20T21:00:00Z,351,35.720217,5978,167.356206150707
2021-11-20T22:00:00Z,351,35.720217,8583,240.284094578709
2021-11-20T23:00:00Z,351,35.720217,6977,195.32356144421
2021-11-21T00:00:00Z,351,35.720217,5708,159.797461476788
2021-11-21T01:00:00Z,352,35.821984,5779,161.325514522032
2021-11-21T02:00:00Z,175,17.809225,5309,298.103932091374
2021-11-21T03:00:00Z,351,35.720217,4529,126.790943067339
2021-11-21T04:00:00Z,352,35.821984,3812,106.415099733169
2021-11-21T05:00:00Z,350,35.61845,5785,162.415826629177
2021-11-21T06:00:00Z,351,35.720217,8224,230.23376369746
2021-11-21T07:00:00Z,352,35.821984,7528,210.150280900131
2021-11-21T08:00:00Z,351,35.720217,7219,202.098436300093
2021-11-21T09:00:00Z,351,35.720217,8503,238.044466527177
2021-11-21T10:00:00Z,351,35.720217,8879,248.570718369376
2021-11-21T11:00:00Z,351,35.720217,5978,167.356206150707
2021-11-21T12:00:00Z,351,35.720217,6754,189.080598250565
2021-11-21T13:00:00Z,351,35.720217,3948,110.52564434309
2021-11-21T14:00:00Z,351,35.720217,5663,158.537670697801
2021-11-21T15:00:00Z,351,35.720217,7404,207.27757616926
2021-11-21T16:00:00Z,350,35.61845,9481,266.182273512744
2021-11-21T17:00:00Z,351,35.720217,8652,242.215773773155
2021-11-21T18:00:00Z,351,35.720217,6586,184.377379342348
2021-11-21T19:00:00Z,350,35.61845,4879,136.97957098077
2021-11-21T20:00:00Z,351,35.720217,5743,160.777298749333
2021-11-21T21:00:00Z,351,35.720217,7433,208.08944133794
2021-11-21T22:00:00Z,351,35.720217,6434,180.122086044438
2021-11-21T23:00:00Z,350,35.61845,6370,178.839898984936
2021-11-22T00:00:00Z,351,35.720217,5933,166.096415371721
2021-11-22T01:00:00Z,352,35.821984,7188,200.658902644812
2021-11-22T02:00:00Z,350,35.61845,6173,173.309057524963
2021-11-22T03:00:00Z,351,35.720217,4929,137.989083324998
2021-11-22T04:00:00Z,351,35.720217,3712,103.918741591072
2021-11-22T05:00:00Z,351,35.720217,7129,199.57885474212
2021-11-22T06:00:00Z,351,35.720217,8506,238.128452579109
2021-11-22T07:00:00Z,350,35.61845,6965,195.544724714298
2021-11-22T08:00:00Z,351,35.720217,4905,137.317194909538
2021-11-22T09:00:00Z,350,35.61845,5147,144.503761393323
2021-11-22T10:00:00Z,351,35.720217,4959,138.828943844322
2021-11-22T11:00:00Z,351,35.720217,7674,214.83632084318
2021-11-22T12:00:00Z,351,35.720217,4009,112.233360732383
2021-11-22T13:00:00Z,351,35.720217,5883,164.696647839513
2021-11-22T14:00:00Z,350,35.61845,5314,149.192342732488
2021-11-22T15:00:00Z,351,35.720217,4455,124.719287119672
2021-11-22T16:00:00Z,351,35.720217,4873,136.421343688926
2021-11-22T17:00:00Z,351,35.720217,5115,143.196218544809
2021-11-22T18:00:00Z,352,35.821984,4527,126.374909887738
2021-11-22T19:00:00Z,351,35.720217,4905,137.317194909538
2021-11-22T20:00:00Z,350,35.61845,4226,118.646375684512
2021-11-22T21:00:00Z,205,20.862235,2819,135.124544422014
2021-11-22T22:00:00Z,154,15.672118,2046,130.550318725267
2021-11-22T23:00:00Z,351,35.720217,4633,129.70245953433
2021-11-23T00:00:00Z,175,17.809225,2250,126.339018121227
2021-11-24T00:00:00Z,175,17.809225,2555,143.464973910993
2021-11-24T01:00:00Z,352,35.821984,5067,141.449451822657
2021-11-24T02:00:00Z,351,35.720217,7938,222.227093413234
2021-11-24T03:00:00Z,351,35.720217,6318,176.874625369717
2021-11-24T04:00:00Z,350,35.61845,5555,155.958499036314
2021-11-24T05:00:00Z,352,35.821984,5515,153.955738464961
2021-11-24T06:00:00Z,351,35.720217,3472,97.1998574364764
2021-11-24T07:00:00Z,351,35.720217,5324,149.047246829436
2021-11-24T08:00:00Z,351,35.720217,6144,172.003434357636
2021-11-24T09:00:00Z,350,35.61845,5592,156.997286518644
2021-11-24T10:00:00Z,351,35.720217,5264,147.367525790787
2021-11-24T11:00:00Z,350,35.61845,5060,142.061207042979
2021-11-24T12:00:00Z,351,35.720217,4447,124.495324314519
2021-11-24T13:00:00Z,351,35.720217,3993,111.785435122077
2021-11-24T14:00:00Z,351,35.720217,6990,195.687501002584
2021-11-24T15:00:00Z,350,35.61845,5891,165.391812389366
2021-11-24T16:00:00Z,351,35.720217,5169,144.707967479593
2021-11-24T17:00:00Z,351,35.720217,4714,131.970082936506
2021-11-24T18:00:00Z,351,35.720217,5651,158.201726490071
2021-11-24T19:00:00Z,351,35.720217,4460,124.859263872893
2021-11-24T20:00:00Z,351,35.720217,4353,121.863761353969
2021-11-24T21:00:00Z,351,35.720217,4078,114.165039926829
2021-11-24T22:00:00Z,350,35.61845,6262,175.807762550027
2021-11-24T23:00:00Z,352,35.821984,5105,142.510252921781
2021-11-25T00:00:00Z,351,35.720217,5331,149.243214283945
2021-11-25T01:00:00Z,351,35.720217,4145,116.040728419987
2021-11-25T02:00:00Z,351,35.720217,3355,93.9244014111113
2021-11-25T03:00:00Z,351,35.720217,10908,305.373284826349
2021-11-25T04:00:00Z,352,35.821984,7538,210.429439084111
2021-11-25T05:00:00Z,351,35.720217,6234,174.523015915609
2021-11-25T06:00:00Z,351,35.720217,6394,179.002272018672
2021-11-25T07:00:00Z,351,35.720217,9395,263.016319301756
2021-11-25T08:00:00Z,351,35.720217,9236,258.565058549336
2021-11-25T09:00:00Z,351,35.720217,8582,240.256099228065
2021-11-25T10:00:00Z,351,35.720217,7951,222.591032971608
2021-11-25T11:00:00Z,350,35.61845,7185,201.721298933558
2021-11-25T12:00:00Z,351,35.720217,6744,188.800644744123
2021-11-25T13:00:00Z,352,35.821984,5436,151.750388811519
2021-11-25T14:00:00Z,351,35.720217,10401,291.179642049767
2021-11-25T15:00:00Z,351,35.720217,11404,319.258978745846
2021-11-25T16:00:00Z,350,35.61845,12154,341.227650276753
2021-11-25T17:00:00Z,351,35.720217,9601,268.78336153445
2021-11-25T18:00:00Z,350,35.61845,7729,216.994282457547
2021-11-25T19:00:00Z,350,35.61845,7421,208.347078550583
2021-11-25T20:00:00Z,351,35.720217,7127,199.522864040832
2021-11-25T21:00:00Z,350,35.61845,7596,213.26026258863
2021-11-25T22:00:00Z,351,35.720217,10559,295.602907451542
2021-11-25T23:00:00Z,351,35.720217,8772,245.575215850452
2021-11-26T00:00:00Z,351,35.720217,9555,267.495575404819
2021-11-26T01:00:00Z,351,35.720217,9096,254.645709459156
2021-11-26T02:00:00Z,351,35.720217,8190,229.281921775559
2021-11-26T03:00:00Z,351,35.720217,7396,207.053613364107
2021-11-26T04:00:00Z,350,35.61845,11310,317.532065544683
2021-11-26T05:00:00Z,351,35.720217,10335,289.331948907253
2021-11-26T06:00:00Z,351,35.720217,9776,273.682547897175
2021-11-26T07:00:00Z,351,35.720217,13058,365.563288711264
2021-11-26T08:00:00Z,351,35.720217,11153,312.232145734165
2021-11-26T09:00:00Z,350,35.61845,7502,210.621180876765
2021-11-26T10:00:00Z,350,35.61845,7606,213.541015962233
2021-11-26T11:00:00Z,350,35.61845,5178,145.374096851491
2021-11-26T12:00:00Z,351,35.720217,6084,170.323713318987
2021-11-26T13:00:00Z,351,35.720217,5574,156.046084490472
2021-11-26T14:00:00Z,351,35.720217,5477,153.33053547799
2021-11-26T15:00:00Z,351,35.720217,5274,147.647479297228
2021-11-26T16:00:00Z,351,35.720217,6653,186.253067835506
2021-11-26T17:00:00Z,351,35.720217,6033,168.895950436135
2021-11-26T18:00:00Z,351,35.720217,7230,202.406385157179
2021-11-26T19:00:00Z,350,35.61845,6768,190.013883254325
2021-11-26T20:00:00Z,351,35.720217,7459,208.817320454688
2021-11-26T21:00:00Z,351,35.720217,7409,207.417552922481
2021-11-26T22:00:00Z,351,35.720217,10596,296.638735425376
2021-11-26T23:00:00Z,350,35.61845,8878,249.2528450845
2021-11-27T00:00:00Z,351,35.720217,8071,225.950475048906
2021-11-27T01:00:00Z,351,35.720217,7568,211.8688136749
2021-11-27T02:00:00Z,351,35.720217,6850,191.768151912403
2021-11-27T03:00:00Z,351,35.720217,7877,220.519377023941
2021-11-27T04:00:00Z,351,35.720217,8039,225.054623828293
2021-11-27T05:00:00Z,351,35.720217,7185,201.146594378192
2021-11-27T06:00:00Z,351,35.720217,9141,255.905500238142
2021-11-27T07:00:00Z,351,35.720217,8746,244.847336733705
2021-11-27T08:00:00Z,351,35.720217,7311,204.674008559355
2021-11-27T09:00:00Z,351,35.720217,10857,303.945521943498
2021-11-27T10:00:00Z,351,35.720217,9330,261.196621509886
2021-11-27T11:00:00Z,351,35.720217,5263,147.339530440143
2021-11-27T12:00:00Z,351,35.720217,4374,122.451663717496
2021-11-27T13:00:00Z,351,35.720217,4499,125.951082548015
2021-11-27T14:00:00Z,351,35.720217,4233,118.504319276672
2021-11-27T15:00:00Z,350,35.61845,4375,122.829600951192
2021-11-27T16:00:00Z,351,35.720217,5247,146.891604829836
2021-11-27T17:00:00Z,350,35.61845,4732,132.85249638881
2021-11-27T18:00:00Z,350,35.61845,5148,144.531836730683
2021-11-27T19:00:00Z,352,35.821984,5512,153.871991009767
2021-11-27T20:00:00Z,176,17.910992,2739,152.922853184235
2021-11-27T21:00:00Z,350,35.61845,5063,142.14543305506
2021-11-27T22:00:00Z,352,35.821984,4068,113.561549243057
2021-11-27T23:00:00Z,351,35.720217,3534,98.9355691764135
2021-11-28T00:00:00Z,351,35.720217,3091,86.5336288410566
2021-11-28T01:00:00Z,350,35.61845,3562,100.004351677291
2021-11-28T02:00:00Z,352,35.821984,3473,96.951637296248
2021-11-28T03:00:00Z,351,35.720217,3880,108.621960499288
2021-11-28T04:00:00Z,350,35.61845,5239,147.086692430468
2021-11-28T05:00:00Z,351,35.720217,5785,161.953103476387
2021-11-28T06:00:00Z,350,35.61845,6919,194.253259195726
2021-11-28T07:00:00Z,352,35.821984,6015,167.91364766396
2021-11-28T08:00:00Z,351,35.720217,6354,177.882457992906
2021-11-28T09:00:00Z,352,35.821984,5900,164.70332854819
2021-11-28T10:00:00Z,351,35.720217,6560,183.649500225601
2021-11-28T11:00:00Z,351,35.720217,4934,138.129060078218
2021-11-28T12:00:00Z,350,35.61845,5192,145.767151574535
2021-11-28T13:00:00Z,352,35.821984,4407,123.025011679978
2021-11-28T14:00:00Z,350,35.61845,3810,106.967035342638
2021-11-28T15:00:00Z,351,35.720217,4086,114.389002731982
2021-11-28T16:00:00Z,351,35.720217,4122,115.396835355172
2021-11-28T17:00:00Z,351,35.720217,5083,142.300367324196
2021-11-28T18:00:00Z,351,35.720217,4990,139.696799714291
2021-11-28T19:00:00Z,350,35.61845,5637,158.260676699856
2021-11-28T20:00:00Z,351,35.720217,5653,158.25771719136
2021-11-28T21:00:00Z,352,35.821984,5116,142.817326924159
2021-11-28T22:00:00Z,351,35.720217,4595,128.638636209853
2021-11-28T23:00:00Z,351,35.720217,4872,136.393348338281
2021-11-29T00:00:00Z,350,35.61845,3969,111.431013982922
2021-11-29T01:00:00Z,351,35.720217,3019,84.5179635946781
2021-11-29T02:00:00Z,351,35.720217,2656,74.3556513108529
2021-11-29T03:00:00Z,350,35.61845,2401,67.4088850020144
2021-11-29T04:00:00Z,350,35.61845,3699,103.850672895648
2021-11-29T05:00:00Z,351,35.720217,2904,81.2984982706012
2021-11-29T06:00:00Z,175,17.809225,3762,211.238838298691
2021-11-29T07:00:00Z,351,35.720217,9075,254.057807095629
2021-11-29T08:00:00Z,351,35.720217,8824,247.030974083948
2021-11-29T09:00:00Z,352,35.821984,7301,203.813390123785
2021-11-29T10:00:00Z,350,35.61845,7213,202.507408379646
2021-11-29T11:00:00Z,351,35.720217,5767,161.449187164792
2021-11-29T12:00:00Z,351,35.720217,7412,207.501538974413
2021-11-29T13:00:00Z,351,35.720217,4229,118.392337874095
2021-11-29T14:00:00Z,351,35.720217,4451,124.607305717096
2021-11-29T15:00:00Z,351,35.720217,7354,205.877808637053
2021-11-29T16:00:00Z,350,35.61845,8340,234.148313584673
2021-11-29T17:00:00Z,351,35.720217,7174,200.838645521106
